(15, 1, 0)	2	0	7906	4243	3	3
(1, 16, 0)	1	0	375649	458650	30	29
(16, 1, 0)	2	0	623542	490803	43	43
(2, 3, 0)	2	0	481274	262768	38	38
(3, 2, 0)	1	0	422777	654953	41	40
(2, 4, 0)	1	0	234257	101722	13	12
(4, 2, 0)	0	0	992896	998091	110	109
(2, 5, 0)	1	0	207026	3313	18	17
(5, 2, 0)	2	0	242746	439259	27	27
(2, 6, 0)	2	0	662406	444112	49	49
(6, 2, 0)	2	0	428955	409192	24	24
(2, 7, 0)	1	0	235752	257830	18	17
(7, 2, 0)	2	0	918228	674341	39	39
(2, 8, 0)	1	0	282935	263802	14	13
(8, 2, 0)	1	0	579102	354434	22	21
(2, 9, 0)	1	0	624471	493566	30	29
(9, 2, 0)	2	0	651247	379465	20	20
(2, 10, 0)	2	0	538652	335476	23	23
(10, 2, 0)	1	0	272550	238269	19	18
(2, 11, 0)	1	0	239773	223808	20	19
(11, 2, 0)	2	0	371763	278351	13	13
(2, 12, 0)	1	0	556248	512886	24	23
(12, 2, 0)	2	0	437905	418288	21	21
(2, 13, 0)	1	0	343673	575817	17	16
(13, 2, 0)	2	0	604940	118574	13	13
(2, 14, 0)	1	0	382320	310420	21	20
(14, 2, 0)	2	0	612257	386059	31	31
(2, 15, 0)	1	0	49598	2395	2	1
(15, 2, 0)	2	3	89535	17238	5	4
(2, 16, 0)	1	0	294944	295570	14	13
(16, 2, 0)	1	0	631085	662722	35	34
(3, 4, 0)	1	0	109617	527449	17	16
(4, 3, 0)	2	0	784212	354083	34	34
(3, 5, 0)	1	0	109603	74413	23	22
(5, 3, 0)	2	0	95578	187163	32	32
(3, 6, 0)	2	0	349229	506583	26	26
(6, 3, 0)	2	0	507623	305355	39	39
(3, 7, 0)	1	0	109505	504453	20	19
(7, 3, 0)	2	0	858215	204763	36	36
(3, 8, 0)	1	0	109403	367974	18	17
(8, 3, 0)	1	0	368039	93549	13	12
(3, 9, 0)	1	0	109419	432005	20	19
(9, 3, 0)	2	0	528781	128008	19	19
(3, 10, 0)	2	0	490830	855398	45	45
(10, 3, 0)	1	0	873235	420297	46	45
(3, 11, 0)	1	0	108845	480773	21	20
(11, 3, 0)	2	0	272693	90268	16	16
(3, 12, 0)	1	0	90143	117916	15	14
(12, 3, 0)	0	0	999716	750906	110	109
(3, 13, 0)	1	0	333492	858491	29	28
(13, 3, 0)	2	0	572409	102357	15	15
(3, 14, 0)	1	0	52852	88680	14	13
(14, 3, 0)	2	0	166216	92172	18	18
(3, 15, 0)	1	0	17312	5168	3	2
(15, 3, 0)	2	3	7093	15683	3	2
(3, 16, 0)	1	0	90631	207557	16	15
