(12, 1, 0)	2	0	59176	32642	12	12
(1, 13, 0)	1	0	41942	7358	10	9
(13, 1, 0)	2	0	10496	79518	16	16
(1, 14, 0)	1	0	132928	16329	25	24
(14, 1, 0)	2	0	8044	88641	13	13
(1, 15, 0)	1	0	68660	96	10	9
(15, 1, 0)	2	0	91	40923	9	9
(2, 3, 0)	2	0	19610	18082	13	13
(3, 2, 0)	1	0	53412	31222	23	22
(2, 4, 0)	2	4	180461	1773	194	194
(4, 2, 0)	2	0	55	18294	11	11
(2, 5, 0)	1	0	23976	107952	15	14
(5, 2, 0)	2	0	161547	33040	23	23
(2, 6, 0)	2	0	43620	31253	24	24
(6, 2, 0)	2	0	28311	37056	20	20
(2, 7, 0)	1	0	8172	7931	9	8
(7, 2, 0)	2	0	11694	7393	12	12
(2, 8, 0)	1	0	22386	24379	14	13
(8, 2, 0)	1	0	20297	10294	9	8
(2, 9, 0)	2	0	106665	381	67	67
(9, 2, 0)	2	0	147	44184	27	27
(2, 10, 0)	1	0	14090	180879	11	10
(10, 2, 0)	2	0	180142	8657	9	9
(2, 11, 0)	1	0	18593	57	15	14
(11, 2, 0)	2	0	53	23867	16	16
(2, 12, 0)	1	0	9388	29387	8	7
(12, 2, 0)	2	0	135169	52695	29	29
(2, 13, 0)	1	0	11273	4426	8	7
(13, 2, 0)	2	0	10782	14026	13	13
(2, 14, 0)	1	0	105685	33854	54	53
(14, 2, 0)	2	0	23019	45772	28	28
(2, 15, 0)	1	0	18714	234	17	16
(15, 2, 0)	2	0	285	24822	20	20
(3, 4, 0)	1	0	75915	1109	23	22
(4, 3, 0)	2	0	127	15648	8	8
(3, 5, 0)	1	0	25057	81055	15	14
(5, 3, 0)	1	0	63108	22205	20	19
(3, 6, 0)	1	0	42713	12428	11	10
(6, 3, 0)	2	0	16401	24103	14	14
(3, 7, 0)	1	0	16102	13009	15	14
(7, 3, 0)	2	0	15855	43310	15	15
(3, 8, 0)	1	0	57700	21451	19	18
(8, 3, 0)	2	0	16621	10100	14	14
(3, 9, 0)	1	0	59587	122	15	14
(9, 3, 0)	2	0	76	21557	11	11
(3, 10, 0)	1	0	28608	181121	12	11
(10, 3, 0)	1	0	94161	16733	7	6
(3, 11, 0)	1	0	166883	90	83	82
(11, 3, 0)	2	0	17	22901	11	11
(3, 12, 0)	1	0	62115	123203	28	27
(12, 3, 0)	2	0	43811	12199	11	11
(3, 13, 0)	1	0	21285	5063	10	9
(13, 3, 0)	2	0	31878	94110	44	44
(3, 14, 0)	1	0	37813	9032	13	12
(14, 3, 0)	2	0	10486	53717	15	15
(3, 15, 0)	2	0	47381	295	19	19
(15, 3, 0)	2	0	143	25971	13	13
(4, 5, 0)	2	0	133	45030	8	8
(5, 4, 0)	1	0	54066	245	9	8
(4, 6, 0)	1	0	186	28163	20	19
(6, 4, 0)	1	0	13493	232	10	9
(4, 7, 0)	2	0	994	23907	19	19
(7, 4, 0)	1	0	9127	35	9	8
(4, 8, 0)	1	4	1607	184708	107	106
(8, 4, 0)	2	0	54328	6047	38	38
(4, 9, 0)	1	0	1190	219	39	38
(9, 4, 0)	1	0	130	305	24	23
(4, 10, 0)	2	0	49	152110	9	9
(10, 4, 0)	2	0	180425	298	10	10
(4, 11, 0)	1	0	989	79	48	47
(11, 4, 0)	1	0	43	1528	33	32
(4, 12, 0)	1	0	1605	148643	39	38
(12, 4, 0)	2	0	141091	1836	30	30
(4, 13, 0)	2	0	1717	19103	35	35
(13, 4, 0)	2	0	12260	6069	19	19
(4, 14, 0)	1	0	1831	17192	27	26
(14, 4, 0)	2	0	29352	860	39	39
(4, 15, 0)	1	0	397	231	37	36
(15, 4, 0)	2	0	251	1031	39	39
(5, 6, 0)	2	0	179495	48836	42	42
(6, 5, 0)	1	0	7795	53976	8	7
(5, 7, 0)	1	0	27030	4838	6	5
(7, 5, 0)	2	0	10579	63080	12	12
(5, 8, 0)	1	0	81138	22812	16	15
(8, 5, 0)	1	0	20221	99019	16	15
(5, 9, 0)	1	0	54024	49	10	9
(9, 5, 0)	1	0	127	117003	16	15
(5, 10, 0)	2	0	72018	117543	9	9
(10, 5, 0)	1	0	96760	54007	8	7
(5, 11, 0)	1	0	125880	39	18	17
(11, 5, 0)	2	0	27	72132	17	17
(5, 12, 0)	1	0	53935	30154	11	10
(12, 5, 0)	2	0	106368	126112	21	21
(5, 13, 0)	2	0	180481	20289	41	41
(13, 5, 0)	2	0	6918	72059	14	14
(5, 14, 0)	1	0	151368	18288	24	23
(14, 5, 0)	2	0	15673	151209	22	22
(5, 15, 0)	1	0	53991	82	10	9
(15, 5, 0)	2	0	122	45062	9	9
(6, 7, 0)	1	0	19200	9790	12	11
(7, 6, 0)	2	0	14934	19649	14	14
(6, 8, 0)	1	0	15905	18040	14	13
(8, 6, 0)	1	0	18004	5985	7	6
(6, 9, 0)	1	0	13006	84	13	12
(9, 6, 0)	2	0	207	36686	36	36
(6, 10, 0)	1	0	10927	180891	10	9
(10, 6, 0)	2	0	180752	8379	10	10
(6, 11, 0)	1	0	67021	208	72	71
(11, 6, 0)	2	0	54	14637	14	14
(6, 12, 0)	1	0	71331	148910	55	54
(12, 6, 0)	2	0	148732	43785	46	46
(6, 13, 0)	2	0	16121	7518	14	14
(13, 6, 0)	1	0	11876	27386	22	21
(6, 14, 0)	1	0	12254	6093	10	9
(14, 6, 0)	2	0	60467	106425	91	91
(6, 15, 0)	1	0	20581	118	14	13
(15, 6, 0)	2	0	236	29625	30	30
(7, 8, 0)	1	0	20524	19894	14	13
(8, 7, 0)	2	0	15567	9535	10	10
(7, 9, 0)	2	0	11655	97	12	12
(9, 7, 0)	2	0	80	9235	9	9
(7, 10, 0)	1	0	10530	180788	12	11
(10, 7, 0)	1	0	88077	3737	6	5
(7, 11, 0)	2	0	21173	31	19	19
(11, 7, 0)	1	0	17	5958	7	6
(7, 12, 0)	2	0	8514	38885	9	9
(12, 7, 0)	1	0	42786	9185	12	11
(7, 13, 0)	2	0	9465	5023	11	11
(13, 7, 0)	2	0	4991	9993	11	11
(7, 14, 0)	1	0	36925	20874	28	27
(14, 7, 0)	2	0	13985	28048	21	21
(7, 15, 0)	1	0	12484	91	12	11
(15, 7, 0)	2	0	80	11610	12	12
(8, 9, 0)	1	0	30131	66	13	12
(9, 8, 0)	1	0	309	127819	49	48
(8, 10, 0)	2	0	11265	125905	9	9
(10, 8, 0)	2	0	182720	21022	13	13
(8, 11, 0)	1	0	32437	17	18	17
(11, 8, 0)	1	4	405	184925	150	149
(8, 12, 0)	1	0	62242	148549	53	52
(12, 8, 0)	1	0	111570	29348	17	16
(8, 13, 0)	1	0	19529	8300	11	10
(13, 8, 0)	1	0	32805	50650	50	49
(8, 14, 0)	1	0	18145	3890	7	6
(14, 8, 0)	1	4	113739	184872	128	127
(8, 15, 0)	1	0	15168	81	8	7
(15, 8, 0)	2	0	984	163652	101	101
(9, 10, 0)	1	0	61	181632	11	10
(10, 9, 0)	1	0	157282	58	9	8
(9, 11, 0)	0	0	982	319	197	197
(11, 9, 0)	2	0	38	147	26	26
(9, 12, 0)	2	0	77	34115	10	10
(12, 9, 0)	1	0	111324	114	20	19
(9, 13, 0)	1	0	47	2636	9	8
(13, 9, 0)	1	0	14555	170	32	31
(9, 14, 0)	1	0	489	93954	87	86
(14, 9, 0)	2	0	39601	330	61	61
(9, 15, 0)	1	0	106	124	15	14
(15, 9, 0)	2	0	155	59	11	11
(10, 11, 0)	1	0	90833	6	7	6
(11, 10, 0)	1	0	18	180579	12	11
(10, 12, 0)	1	0	93075	29386	8	7
(12, 10, 0)	1	0	60675	180620	12	11
(10, 13, 0)	1	0	123466	5681	9	8
(13, 10, 0)	2	0	3509	136027	8	8
(10, 14, 0)	2	0	180302	5849	10	10
(14, 10, 0)	1	0	6558	180566	11	10
(10, 15, 0)	1	0	175646	91	9	8
(15, 10, 0)	1	0	96	181059	12	11
(11, 12, 0)	2	0	90	120457	21	21
(12, 11, 0)	2	0	143413	33	35	35
(11, 13, 0)	2	0	80	30213	47	47
(13, 11, 0)	1	0	8397	16	13	12
(11, 14, 0)	1	0	134	91389	126	125
(14, 11, 0)	2	0	69627	77	80	80
(11, 15, 0)	1	0	52	220	28	27
(15, 11, 0)	2	0	214	24	36	36
(12, 13, 0)	1	0	41799	4244	9	8
(13, 12, 0)	2	0	5898	39195	10	10
(12, 14, 0)	1	0	124416	15232	25	24
(14, 12, 0)	1	0	61805	149285	81	80
(12, 15, 0)	1	0	134236	143	28	27
(15, 12, 0)	2	0	109	104544	20	20
(13, 14, 0)	1	0	31154	30693	48	47
(14, 13, 0)	2	3	125536	123447	196	195
(13, 15, 0)	1	0	18510	166	25	24
(15, 13, 0)	1	0	123	10342	15	14
(14, 15, 0)	1	0	78579	708	117	116
(15, 14, 0)	1	3	1367	164628	196	196
(0, 1, 1)	1	0	12364	43159	8	7
(1, 0, 1)	2	0	99286	35375	12	12
(0, 2, 1)	1	0	12252	9314	13	12
(2, 0, 1)	1	0	10464	17032	11	10
(0, 3, 1)	1	0	20881	6633	12	11
(3, 0, 1)	2	0	6402	7216	10	10
(0, 4, 1)	2	0	32412	536	16	16
(4, 0, 1)	2	0	908	39815	21	21
(0, 5, 1)	1	0	9781	54076	12	11
(5, 0, 1)	2	0	108014	15611	16	16
(0, 6, 1)	2	0	31365	11139	14	14
(6, 0, 1)	2	0	10538	19900	13	13
(0, 7, 1)	1	0	11750	8169	10	9
(7, 0, 1)	2	0	8843	23229	9	9
(0, 8, 1)	2	0	143334	49974	46	46
(8, 0, 1)	1	0	9476	8869	10	9
(0, 9, 1)	1	0	30689	56	12	11
(9, 0, 1)	1	0	95	50975	19	18
(0, 10, 1)	1	0	30496	179650	9	8
(10, 0, 1)	2	0	87618	13905	5	5
(0, 11, 1)	1	0	30755	6	10	9
(11, 0, 1)	1	0	27	50904	24	23
(0, 12, 1)	1	0	10111	41845	20	19
(12, 0, 1)	1	0	38537	9489	11	10
(0, 13, 1)	1	0	19964	7953	15	14
(13, 0, 1)	2	0	7014	23800	13	13
(0, 14, 1)	1	0	10056	7272	14	13
(14, 0, 1)	2	0	19606	113928	32	32
(0, 15, 1)	2	0	30650	172	23	23
(15, 0, 1)	2	0	91	399	8	8
(1, 2, 1)	1	0	78413	15948	13	12
(2, 1, 1)	1	0	8646	54115	8	7
(1, 3, 1)	1	0	10888	2837	9	8
(3, 1, 1)	2	0	5922	10445	9	9
(1, 4, 1)	1	0	91318	212	13	12
(4, 1, 1)	1	0	1521	161119	31	30
(1, 5, 1)	1	0	32444	63049	10	9
(5, 1, 1)	1	0	45053	42560	7	6
(1, 6, 1)	1	0	139005	24838	27	26
(6, 1, 1)	2	0	12567	32796	13	13
(1, 7, 1)	2	0	73011	11132	11	11
(7, 1, 1)	2	0	9145	27224	10	10
(1, 8, 1)	1	0	78712	19324	14	13
(8, 1, 1)	1	0	7186	53626	8	7
(1, 9, 1)	1	0	53044	97	11	10
(9, 1, 1)	1	0	279	175429	58	57
(1, 10, 1)	1	0	83248	180134	9	8
(10, 1, 1)	2	0	87839	21701	5	5
(1, 11, 1)	1	0	108066	105	16	15
(11, 1, 1)	2	0	32	61513	14	14
(1, 12, 1)	1	0	52814	42271	10	9
(12, 1, 1)	1	0	34878	54175	8	7
(1, 13, 1)	1	0	11349	6275	9	8
(13, 1, 1)	2	0	7514	50220	9	9
(1, 14, 1)	1	0	91821	9754	16	15
(14, 1, 1)	2	0	35245	177497	58	58
(1, 15, 1)	1	0	11123	107	9	8
(15, 1, 1)	2	0	116	882	10	10
(2, 3, 1)	2	0	19765	83536	19	19
(3, 2, 1)	1	0	66100	36485	49	48
(2, 4, 1)	1	0	137143	3132	55	54
(4, 2, 1)	1	0	4081	134249	56	55
(2, 5, 1)	1	0	13090	72002	13	12
(5, 2, 1)	1	0	63197	10138	15	14
(2, 6, 1)	2	0	57145	30725	25	25
(6, 2, 1)	2	0	15428	8145	13	13
(2, 7, 1)	1	0	7780	6681	9	8
(7, 2, 1)	2	0	20178	14205	19	19
(2, 8, 1)	1	0	27201	14039	14	13
(8, 2, 1)	1	0	12640	8567	11	10
(2, 9, 1)	2	0	59168	206	32	32
(9, 2, 1)	2	0	74	12886	11	11
(2, 10, 1)	1	0	28842	181073	12	11
(10, 2, 1)	2	0	87667	6013	5	5
(2, 11, 1)	1	0	12869	11	8	7
(11, 2, 1)	2	0	40	14987	12	12
(2, 12, 1)	1	0	24917	73402	20	19
(12, 2, 1)	2	0	111465	17944	20	20
(2, 13, 1)	1	0	29861	17366	23	22
(13, 2, 1)	1	0	47232	63086	68	67
(2, 14, 1)	1	0	18723	9493	15	14
(14, 2, 1)	2	0	23282	55000	27	27
(2, 15, 1)	1	0	16856	88	9	8
(15, 2, 1)	2	0	67	11762	11	11
(3, 4, 1)	1	0	109909	857	27	26
(4, 3, 1)	1	0	1278	160438	38	37
(3, 5, 1)	1	0	10319	71971	10	9
(5, 3, 1)	2	0	175156	37187	33	33
(3, 6, 1)	2	0	41250	28877	30	30
(6, 3, 1)	2	0	17715	76701	17	17
(3, 7, 1)	2	0	47672	34590	35	35
(7, 3, 1)	1	0	25819	21711	27	26
(3, 8, 1)	1	0	41214	21216	18	17
(8, 3, 1)	2	0	24101	9719	22	22
(3, 9, 1)	1	0	124020	215	40	39
(9, 3, 1)	2	0	45	4921	9	9
(3, 10, 1)	1	0	10359	179641	9	8
(10, 3, 1)	2	0	179745	7977	8	8
(3, 11, 1)	1	0	24672	21	18	17
(11, 3, 1)	2	0	22	14693	10	10
(3, 12, 1)	1	0	15151	50550	11	10
(12, 3, 1)	2	0	126814	72683	26	26
(3, 13, 1)	1	0	9672	5218	10	9
(13, 3, 1)	2	0	6396	16146	11	11
(3, 14, 1)	1	0	89456	14709	26	25
(14, 3, 1)	1	0	18480	50997	29	28
(3, 15, 1)	1	0	33704	120	15	14
(15, 3, 1)	2	0	78	6671	6	6
(4, 5, 1)	2	0	240	54092	10	10
(5, 4, 1)	1	0	151140	245	19	18
(4, 6, 1)	1	0	709	83384	49	48
(6, 4, 1)	2	0	67089	1341	46	46
(4, 7, 1)	2	0	215	5327	6	6
(7, 4, 1)	2	0	38430	2540	32	32
(4, 8, 1)	1	0	1436	162184	61	60
(8, 4, 1)	1	0	12473	93	10	9
(4, 9, 1)	1	0	1064	412	72	71
(9, 4, 1)	0	0	1221	1971	197	197
(4, 10, 1)	1	0	347	180344	10	9
(10, 4, 1)	2	0	180202	1110	12	12
(4, 11, 1)	1	0	543	89	35	34
(11, 4, 1)	2	0	64	590	45	45
(4, 12, 1)	1	0	3097	148478	39	38
(12, 4, 1)	1	0	57672	634	12	11
(4, 13, 1)	1	0	886	4069	9	8
(13, 4, 1)	2	0	9680	2790	19	19
(4, 14, 1)	1	0	1320	31166	58	57
(14, 4, 1)	2	3	142176	3971	181	180
(4, 15, 1)	1	0	231	174	12	11
(15, 4, 1)	2	0	164	191	10	10
(5, 6, 1)	1	0	171076	47136	43	42
(6, 5, 1)	2	0	14245	45018	16	16
(5, 7, 1)	1	0	45005	5535	8	7
(7, 5, 1)	2	0	8435	54027	11	11
(5, 8, 1)	1	0	108039	18333	20	19
(8, 5, 1)	1	0	5676	27048	7	6
(5, 9, 1)	2	0	157005	147	28	28
(9, 5, 1)	2	0	147	126100	23	23
(5, 10, 1)	1	0	81021	180317	11	10
(10, 5, 1)	2	0	179719	45191	9	9
(5, 11, 1)	1	0	170609	42	29	28
(11, 5, 1)	2	0	13	54016	9	9
(5, 12, 1)	1	0	53934	28203	9	8
(12, 5, 1)	1	0	47168	45212	11	10
(5, 13, 1)	1	0	45016	4180	8	7
(13, 5, 1)	2	0	24877	176174	32	32
(5, 14, 1)	1	0	53954	5417	9	8
(14, 5, 1)	2	3	118229	182319	196	195
(5, 15, 1)	1	0	117022	217	18	17
(15, 5, 1)	2	0	116	45126	10	10
(6, 7, 1)	1	0	12932	13334	14	13
(7, 6, 1)	2	0	32596	27892	31	31
(6, 8, 1)	1	0	71261	93149	59	58
(8, 6, 1)	1	0	14617	9874	13	12
(6, 9, 1)	1	0	93845	460	75	74
(9, 6, 1)	2	0	151	30069	28	28
(6, 10, 1)	2	0	7365	136274	8	8
(10, 6, 1)	2	0	179864	7836	10	10
(6, 11, 1)	1	0	33428	83	28	27
(11, 6, 1)	2	0	65	30643	22	22
(6, 12, 1)	1	0	45046	146118	46	45
(12, 6, 1)	1	0	36360	8805	9	8
(6, 13, 1)	2	0	37296	20741	30	30
(13, 6, 1)	2	0	6506	12208	10	10
(6, 14, 1)	2	4	184597	126032	189	189
(14, 6, 1)	1	0	23999	39189	28	27
(6, 15, 1)	1	0	24021	110	17	16
(15, 6, 1)	2	0	83	9158	10	10
(7, 8, 1)	1	0	28497	16012	21	20
(8, 7, 1)	1	0	8399	6442	8	7
(7, 9, 1)	1	0	12730	116	14	13
(9, 7, 1)	2	0	41	6551	8	8
(7, 10, 1)	1	0	8315	180047	10	9
(10, 7, 1)	1	0	147149	5240	8	7
(7, 11, 1)	2	0	20586	17	23	23
(11, 7, 1)	2	0	21	22214	22	22
(7, 12, 1)	2	0	8381	41828	10	10
(12, 7, 1)	1	0	25591	5740	8	7
(7, 13, 1)	2	0	4636	2338	5	5
(13, 7, 1)	2	0	5446	7419	12	12
(7, 14, 1)	1	0	28373	15571	24	23
(14, 7, 1)	2	0	26357	38345	32	32
(7, 15, 1)	2	0	10155	89	11	11
(15, 7, 1)	2	0	75	6509	8	8
(8, 9, 1)	1	0	16544	70	11	10
(9, 8, 1)	1	0	509	144910	93	92
(8, 10, 1)	1	0	12084	179750	10	9
(10, 8, 1)	2	0	179910	6462	10	10
(8, 11, 1)	1	0	11790	5	10	9
(11, 8, 1)	1	0	131	77606	58	57
(8, 12, 1)	1	0	13309	29190	11	10
(12, 8, 1)	2	4	151096	161987	196	196
(8, 13, 1)	1	0	7512	4492	8	7
(13, 8, 1)	2	0	42733	62907	53	53
(8, 14, 1)	1	0	18599	9777	16	15
(14, 8, 1)	1	4	70918	184574	104	103
(8, 15, 1)	1	0	15269	78	10	9
(15, 8, 1)	1	4	1095	184792	186	185
(9, 10, 1)	2	0	63	177110	9	9
(10, 9, 1)	2	0	180209	80	10	10
(9, 11, 1)	1	0	146	56	23	22
(11, 9, 1)	1	0	34	132	25	24
(9, 12, 1)	2	0	156	126265	29	29
(12, 9, 1)	2	0	148822	204	42	42
(9, 13, 1)	2	0	64	6153	12	12
(13, 9, 1)	1	0	5056	52	11	10
(9, 14, 1)	1	0	227	34273	41	40
(14, 9, 1)	0	0	131752	1118	197	197
(9, 15, 1)	1	0	385	360	47	46
(15, 9, 1)	2	0	197	166	29	29
(10, 11, 1)	2	0	180240	13	10	10
(11, 10, 1)	1	0	19	182200	12	11
(10, 12, 1)	2	0	181222	34917	10	10
(12, 10, 1)	1	0	55703	180318	11	10
(10, 13, 1)	2	0	180210	4825	11	11
(13, 10, 1)	1	0	5129	181770	11	10
(10, 14, 1)	2	0	180529	6560	11	11
(14, 10, 1)	1	0	8713	181241	14	13
(10, 15, 1)	2	0	179882	95	10	10
(15, 10, 1)	1	0	82	180082	11	10
(11, 12, 1)	2	0	32	76702	15	15
(12, 11, 1)	2	0	148976	50	46	46
(11, 13, 1)	2	0	27	12391	26	26
(13, 11, 1)	2	0	6824	28	14	14
(11, 14, 1)	1	4	232	184483	166	165
(14, 11, 1)	2	0	37341	86	55	55
(11, 15, 1)	1	0	80	202	26	25
(15, 11, 1)	2	0	25	17	5	5
(12, 13, 1)	1	0	53891	5571	12	11
(13, 12, 1)	2	0	5154	39492	9	9
(12, 14, 1)	2	0	149444	32640	55	55
(14, 12, 1)	1	0	74430	149100	97	96
(12, 15, 1)	1	0	118265	131	23	22
(15, 12, 1)	2	0	72	22374	10	10
(13, 14, 1)	1	0	75654	75239	68	67
(14, 13, 1)	1	0	27246	26215	42	41
(13, 15, 1)	1	0	5432	52	8	7
(15, 13, 1)	1	0	117	7711	11	10
(14, 15, 1)	2	3	162536	1393	194	193
(15, 14, 1)	1	0	71	6927	11	10
(0, 1, 2)	2	0	54536	73629	13	13
(1, 0, 2)	1	0	29346	33889	9	8
(0, 2, 2)	1	0	28089	13491	11	10
(2, 0, 2)	1	0	20668	30049	13	12
(0, 3, 2)	1	0	23382	26245	12	11
(3, 0, 2)	2	0	13370	24373	20	20
(0, 4, 2)	1	0	21525	306	9	8
(4, 0, 2)	1	0	378	52782	15	14
(0, 5, 2)	1	0	28349	71976	14	13
(5, 0, 2)	2	0	54007	10163	7	7
(0, 6, 2)	1	0	46706	13234	16	15
(6, 0, 2)	2	0	16581	30012	17	17
(0, 7, 2)	1	0	15278	7249	10	9
(7, 0, 2)	2	0	8123	23973	9	9
(0, 8, 2)	1	0	27947	13327	16	15
(8, 0, 2)	2	0	16957	22881	10	10
(0, 9, 2)	1	0	30759	51	11	10
(9, 0, 2)	2	0	69	23870	13	13
(0, 10, 2)	1	0	35845	180423	10	9
(10, 0, 2)	2	0	179912	33886	8	8
(0, 11, 2)	1	0	48843	30	14	13
(11, 0, 2)	2	0	52	38091	15	15
(0, 12, 2)	1	0	30243	58112	16	15
(12, 0, 2)	1	0	77001	67682	19	18
(0, 13, 2)	1	0	15240	4639	10	9
(13, 0, 2)	2	0	3523	14447	7	7
(0, 14, 2)	1	0	41935	6698	12	11
(14, 0, 2)	2	0	8886	38751	14	14
(0, 15, 2)	1	0	24588	103	14	13
(15, 0, 2)	2	0	135	21580	12	12
(1, 2, 2)	2	0	120734	24373	21	21
(2, 1, 2)	1	0	24172	133448	19	18
(1, 3, 2)	1	0	40378	12993	9	8
(3, 1, 2)	1	0	27700	134389	21	20
(1, 4, 2)	1	0	21773	91	10	9
(4, 1, 2)	1	0	4429	167763	36	35
(1, 5, 2)	1	0	30360	53980	9	8
(5, 1, 2)	1	0	36033	42276	6	5
(1, 6, 2)	1	0	62617	10683	12	11
(6, 1, 2)	2	0	12915	49527	11	11
(1, 7, 2)	1	0	19849	6834	8	7
(7, 1, 2)	2	0	7815	22375	9	9
(1, 8, 2)	1	0	69637	16539	15	14
(8, 1, 2)	2	0	19816	97842	18	18
(1, 9, 2)	1	0	41555	69	9	8
(9, 1, 2)	2	0	83	108636	17	17
(1, 10, 2)	1	0	51266	180843	10	9
(10, 1, 2)	2	0	180064	79923	9	9
(1, 11, 2)	1	0	61195	21	10	9
(11, 1, 2)	2	0	65	114600	20	20
(1, 12, 2)	1	0	33701	44255	11	10
(12, 1, 2)	2	0	50881	53187	15	15
(1, 13, 2)	1	0	51515	6744	9	8
(13, 1, 2)	2	0	12896	94915	17	17
(1, 14, 2)	1	0	77458	7340	13	12
(14, 1, 2)	1	0	24040	167275	34	33
(1, 15, 2)	1	0	68830	134	12	11
(15, 1, 2)	2	0	308	136828	25	25
(2, 3, 2)	1	0	14546	17083	17	16
(3, 2, 2)	1	0	25271	13376	16	15
(2, 4, 2)	1	0	17205	390	13	12
(4, 2, 2)	1	0	4743	141392	81	80
(2, 5, 2)	1	0	22809	89957	13	12
(5, 2, 2)	1	0	126082	29395	20	19
(2, 6, 2)	2	0	121455	97490	98	98
(6, 2, 2)	1	0	20238	24371	13	12
(2, 7, 2)	1	0	9355	7104	9	8
(7, 2, 2)	2	0	7323	10854	8	8
(2, 8, 2)	1	0	17601	20945	17	16
(8, 2, 2)	2	0	25621	22601	14	14
(2, 9, 2)	1	0	20708	66	13	12
(9, 2, 2)	2	0	130	21988	16	16
(2, 10, 2)	1	0	19337	180846	11	10
(10, 2, 2)	2	0	180256	21879	10	10
(2, 11, 2)	1	0	17976	55	13	12
(11, 2, 2)	2	0	27	32162	14	14
(2, 12, 2)	2	0	16050	56028	12	12
(12, 2, 2)	1	0	72392	27383	15	14
(2, 13, 2)	1	0	10252	5073	9	8
(13, 2, 2)	2	0	8801	12691	10	10
(2, 14, 2)	1	0	94711	36884	56	55
(14, 2, 2)	2	3	113969	182231	185	184
(2, 15, 2)	1	0	9255	80	10	9
(15, 2, 2)	2	0	195	13805	14	14
(3, 4, 2)	1	0	16191	117	10	9
(4, 3, 2)	2	0	1241	49659	19	19
(3, 5, 2)	1	0	24329	157026	29	28
(5, 3, 2)	2	0	72088	14927	13	13
(3, 6, 2)	2	0	27869	25792	26	26
(6, 3, 2)	2	0	39915	144403	36	36
(3, 7, 2)	1	0	10546	11103	12	11
(7, 3, 2)	2	0	10615	13785	10	10
(3, 8, 2)	1	0	15933	16991	17	16
(8, 3, 2)	2	0	15467	27359	12	12
(3, 9, 2)	1	0	38968	180	31	30
(9, 3, 2)	1	0	102	83974	17	16
(3, 10, 2)	1	0	18837	180302	11	10
(10, 3, 2)	2	0	180553	28726	10	10
(3, 11, 2)	1	0	25897	12	19	18
(11, 3, 2)	2	0	79	104573	29	29
(3, 12, 2)	2	0	23711	65476	15	15
(12, 3, 2)	2	0	118534	46502	24	24
(3, 13, 2)	1	0	16469	4812	9	8
(13, 3, 2)	2	0	6528	28547	12	12
(3, 14, 2)	1	0	50253	16280	27	26
(14, 3, 2)	2	0	28554	166861	43	43
(3, 15, 2)	1	0	34715	160	23	22
(15, 3, 2)	2	0	119	47383	17	17
(4, 5, 2)	1	0	2402	178066	34	33
(5, 4, 2)	1	0	170585	987	27	26
(4, 6, 2)	2	0	1290	28419	23	23
(6, 4, 2)	1	0	17748	185	15	14
(4, 7, 2)	1	0	4305	28600	23	22
