(7, 3, 0)	2	0	37880	37067	42	42
(3, 8, 0)	1	0	11064	3640	16	15
(8, 3, 0)	2	0	11805	19451	31	31
(3, 9, 0)	1	0	6086	4563	7	6
(9, 3, 0)	2	0	4578	4340	6	6
(3, 10, 0)	1	0	21649	218	29	28
(10, 3, 0)	2	0	128	6970	9	9
(3, 11, 0)	1	0	38017	67969	60	59
(11, 3, 0)	2	0	21817	10919	15	15
(3, 12, 0)	1	3	2220	9452	3	3
(12, 3, 0)	2	3	9077	1432	3	2
(4, 5, 0)	1	0	631	115	4	3
(5, 4, 0)	2	0	139	1017	6	6
(4, 6, 0)	2	0	777	16303	5	5
(6, 4, 0)	1	0	32425	801	8	7
(4, 7, 0)	2	0	10971	41162	37	37
(7, 4, 0)	2	0	15574	2483	18	18
(4, 8, 0)	2	0	3287	4725	16	16
(8, 4, 0)	2	0	1875	1109	9	9
(4, 9, 0)	1	0	621	3600	5	4
(9, 4, 0)	1	0	9742	1238	11	10
(4, 10, 0)	1	0	6189	153	24	23
(10, 4, 0)	2	0	86	1116	7	7
(4, 11, 0)	1	0	519	4091	4	3
(11, 4, 0)	2	0	11812	1718	9	9
(4, 12, 0)	1	0	506	8155	4	3
(12, 4, 0)	2	3	27556	771	5	4
(5, 6, 0)	2	0	127	28096	8	8
(6, 5, 0)	1	0	20920	136	4	3
(5, 7, 0)	1	0	1136	16694	21	20
(7, 5, 0)	1	0	5615	119	7	6
(5, 8, 0)	1	0	939	4473	16	15
(8, 5, 0)	1	0	1318	203	7	6
(5, 9, 0)	1	0	120	4583	8	7
(9, 5, 0)	2	0	2722	71	4	4
(5, 10, 0)	1	0	6099	125	15	14
(10, 5, 0)	2	0	141	325	14	14
(5, 11, 0)	1	0	928	14011	12	11
(11, 5, 0)	2	0	20642	1860	15	15
(5, 12, 0)	1	3	20	32877	6	6
(12, 5, 0)	2	4	14076	19	6	6
(6, 7, 0)	1	0	27962	6474	8	7
(7, 6, 0)	2	0	16712	90484	18	18
(6, 8, 0)	1	0	16756	979	6	5
(8, 6, 0)	2	0	2016	35764	9	9
(6, 9, 0)	1	0	27965	3617	6	5
(9, 6, 0)	2	0	2744	14467	5	5
(6, 10, 0)	1	0	21072	62	7	6
(10, 6, 0)	2	0	84	26923	8	8
(6, 11, 0)	1	0	34878	7984	7	6
(11, 6, 0)	2	0	7999	28027	6	6
(6, 12, 0)	1	3	20938	9270	4	4
(12, 6, 0)	2	3	18209	13964	4	3
(7, 8, 0)	1	0	19616	3753	16	15
(8, 7, 0)	2	0	8329	22381	26	26
(7, 9, 0)	1	0	2671	1829	4	3
(9, 7, 0)	2	0	5460	5709	8	8
(7, 10, 0)	1	0	69563	453	80	79
(10, 7, 0)	2	0	70	6715	8	8
(7, 11, 0)	1	0	4724	6457	6	5
(11, 7, 0)	2	0	7982	4689	6	6
(7, 12, 0)	1	3	2673	8937	3	3
(12, 7, 0)	2	4	8750	2561	3	3
(8, 9, 0)	1	0	1522	1842	4	3
(9, 8, 0)	2	0	3630	910	4	4
(8, 10, 0)	1	0	7099	167	23	22
(10, 8, 0)	2	0	135	3290	14	14
(8, 11, 0)	1	0	912	3969	4	3
(11, 8, 0)	2	0	8234	1293	6	6
(8, 12, 0)	1	0	787	8125	4	3
(12, 8, 0)	2	3	31704	1651	6	5
(9, 10, 0)	2	0	3666	56	5	5
(10, 9, 0)	2	0	51	5550	7	7
(9, 11, 0)	2	0	2686	5332	4	4
(11, 9, 0)	1	0	11590	6339	9	8
(9, 12, 0)	1	0	2706	8108	4	3
(12, 9, 0)	2	3	8563	1807	3	2
(10, 11, 0)	1	0	210	37912	32	31
(11, 10, 0)	2	0	10603	123	8	8
(10, 12, 0)	1	3	33	9687	3	3
(12, 10, 0)	1	0	45320	78	12	11
(11, 12, 0)	1	0	5177	8985	4	3
(12, 11, 0)	2	0	42209	5208	4	4
(0, 1, 1)	1	0	6774	100	8	7
(1, 0, 1)	1	0	89	8567	11	10
(0, 2, 1)	1	0	10991	79917	13	12
(2, 0, 1)	1	0	76240	14669	18	17
(0, 3, 1)	1	0	45756	45472	68	67
(3, 0, 1)	1	0	27995	27063	42	41
(0, 4, 1)	1	0	11025	4345	17	16
(4, 0, 1)	2	0	1246	3291	5	5
(0, 5, 1)	2	0	11708	2567	13	13
(5, 0, 1)	1	0	1535	9159	11	10
(0, 6, 1)	2	0	6218	41606	9	9
(6, 0, 1)	1	0	55044	7776	12	11
(0, 7, 1)	1	0	18039	17851	21	20
(7, 0, 1)	2	0	4371	4115	5	5
(0, 8, 1)	1	0	9347	3646	15	14
(8, 0, 1)	2	0	3128	9818	13	13
(0, 9, 1)	1	0	8966	9927	14	13
(9, 0, 1)	2	0	5433	5103	8	8
(0, 10, 1)	1	0	7793	91	9	8
(10, 0, 1)	2	0	93	7995	11	11
(0, 11, 1)	1	0	6942	12864	11	10
(11, 0, 1)	2	0	7686	3857	6	6
(0, 12, 1)	1	4	2911	8033	4	3
(12, 0, 1)	2	3	8297	1479	3	2
(1, 2, 1)	1	0	95	62903	12	11
(2, 1, 1)	2	0	74677	99	13	13
(1, 3, 1)	1	0	119	9459	11	10
(3, 1, 1)	1	0	19566	175	28	27
(1, 4, 1)	2	0	80	1594	9	9
(4, 1, 1)	2	0	2647	126	14	14
(1, 5, 1)	2	0	53	121	5	5
(5, 1, 1)	1	0	4175	114	16	15
(1, 6, 1)	2	0	131	19294	10	10
(6, 1, 1)	1	0	90542	106	15	14
(1, 7, 1)	1	0	93	14466	12	11
(7, 1, 1)	1	0	68341	648	75	74
(1, 8, 1)	1	0	68	709	5	4
(8, 1, 1)	2	0	5367	119	19	19
(1, 9, 1)	1	0	21	958	2	1
(9, 1, 1)	2	0	4557	57	5	5
(1, 10, 1)	1	0	27	68	2	1
(10, 1, 1)	2	0	123	78	11	11
(1, 11, 1)	1	0	51	3970	4	3
(11, 1, 1)	2	0	22547	126	18	18
(1, 12, 1)	1	3	32	8360	3	3
(12, 1, 1)	2	0	9172	48	3	3
(2, 3, 1)	2	0	114566	15469	24	24
(3, 2, 1)	1	4	34664	151236	42	41
(2, 4, 1)	2	0	90616	3789	16	16
(4, 2, 1)	1	0	2245	67570	14	13
(2, 5, 1)	2	0	99584	11393	23	23
(5, 2, 1)	1	0	3249	55664	16	15
(2, 6, 1)	2	0	66932	62834	15	15
(6, 2, 1)	1	0	34842	36325	9	8
(2, 7, 1)	1	0	70170	15558	21	20
(7, 2, 1)	2	0	12060	66151	15	15
(2, 8, 1)	1	0	97575	9672	30	29
(8, 2, 1)	1	0	2599	46921	12	11
(2, 9, 1)	1	0	39940	3611	7	6
(9, 2, 1)	1	0	6348	46504	10	9
(2, 10, 1)	1	0	71955	102	14	13
(10, 2, 1)	2	0	159	97478	21	21
(2, 11, 1)	1	0	69486	12635	11	10
(11, 2, 1)	1	0	3844	17386	3	2
(2, 12, 1)	1	4	40171	10021	5	4
(12, 2, 1)	2	3	8797	17495	3	2
(3, 4, 1)	2	0	9267	1705	10	10
(4, 3, 1)	1	0	9143	27457	31	30
(3, 5, 1)	1	0	35179	11401	57	56
(5, 3, 1)	1	0	45	12290	21	20
(3, 6, 1)	1	0	81117	149662	118	117
(6, 3, 1)	2	0	148917	27789	40	40
(3, 7, 1)	1	0	91564	92070	111	110
(7, 3, 1)	2	0	57316	56264	63	63
(3, 8, 1)	1	0	22570	14153	37	36
(8, 3, 1)	2	0	74867	57731	89	89
(3, 9, 1)	1	0	2849	2764	4	3
(9, 3, 1)	2	0	3630	3036	4	4
(3, 10, 1)	1	0	35011	343	41	40
(10, 3, 1)	2	0	222	22882	25	25
(3, 11, 1)	1	0	23012	41243	33	32
(11, 3, 1)	2	0	19251	9051	15	15
(3, 12, 1)	2	0	5976	24067	10	10
(12, 3, 1)	2	4	12348	2286	4	4
(4, 5, 1)	2	0	1786	14650	16	16
(5, 4, 1)	2	0	300	416	5	5
(4, 6, 1)	2	0	1567	22012	7	7
(6, 4, 1)	1	0	37497	1166	9	8
(4, 7, 1)	2	0	7037	26798	31	31
(7, 4, 1)	2	0	31068	10727	36	36
(4, 8, 1)	1	0	4304	4829	19	18
(8, 4, 1)	2	0	8367	5318	25	25
(4, 9, 1)	1	0	292	912	2	1
(9, 4, 1)	2	0	3629	302	4	4
(4, 10, 1)	1	0	246	83	2	1
(10, 4, 1)	2	0	195	11367	32	32
(4, 11, 1)	1	0	302	1427	2	1
(11, 4, 1)	2	0	9517	1084	7	7
(4, 12, 1)	1	0	292	3193	2	1
(12, 4, 1)	2	0	5619	246	2	2
(5, 6, 1)	2	0	1557	48890	11	11
(6, 5, 1)	1	0	48835	163	9	8
(5, 7, 1)	1	0	371	5906	8	7
(7, 5, 1)	1	0	4875	166	6	5
(5, 8, 1)	1	0	6004	7503	26	25
(8, 5, 1)	1	0	1638	257	8	7
(5, 9, 1)	1	0	73	1854	3	2
(9, 5, 1)	2	0	3629	95	4	4
(5, 10, 1)	1	0	1100	89	9	8
(10, 5, 1)	2	0	393	10403	51	51
(5, 11, 1)	1	0	26	4202	4	3
(11, 5, 1)	2	0	9239	292	7	7
(5, 12, 1)	1	0	152	8156	4	3
(12, 5, 1)	2	0	5870	73	2	2
(6, 7, 1)	1	0	44923	8206	11	10
(7, 6, 1)	2	0	4261	14014	5	5
(6, 8, 1)	1	0	62811	2210	11	10
(8, 6, 1)	2	0	5458	69565	19	19
(6, 9, 1)	1	0	7006	942	2	1
(9, 6, 1)	2	0	3614	6984	4	4
(6, 10, 1)	1	0	6996	67	2	1
(10, 6, 1)	2	0	111	43729	10	10
(6, 11, 1)	1	0	7011	1412	2	1
(11, 6, 1)	2	0	3011	7010	2	2
(6, 12, 1)	1	0	6948	3475	2	1
(12, 6, 1)	2	0	8140	13949	3	3
(7, 8, 1)	1	0	16755	5033	19	18
(8, 7, 1)	1	0	4096	17436	16	15
(7, 9, 1)	1	0	2692	1813	4	3
(9, 7, 1)	2	0	9085	7629	11	11
(7, 10, 1)	2	0	29964	282	35	35
(10, 7, 1)	2	0	98	10423	12	12
(7, 11, 1)	1	0	3625	5052	5	4
(11, 7, 1)	2	0	10776	6401	8	8
(7, 12, 1)	1	3	1759	6479	2	2
(12, 7, 1)	2	3	30365	2501	4	3
(8, 9, 1)	1	0	572	897	2	1
(9, 8, 1)	2	0	3629	770	4	4
(8, 10, 1)	1	0	431	36	2	1
(10, 8, 1)	2	0	206	3049	13	13
(8, 11, 1)	1	0	416	1318	2	1
(11, 8, 1)	2	0	2604	1183	2	2
(8, 12, 1)	1	0	1198	2959	2	1
(12, 8, 1)	2	0	8220	1155	3	3
(9, 10, 1)	1	0	1838	21	2	1
(10, 9, 1)	1	0	70	2756	5	4
(9, 11, 1)	1	0	1564	1271	2	1
(11, 9, 1)	1	0	3898	916	3	2
(9, 12, 1)	1	0	1792	3427	2	1
(12, 9, 1)	2	0	5885	1807	2	2
(10, 11, 1)	2	0	283	48837	41	41
(11, 10, 1)	1	0	4032	41	3	2
(10, 12, 1)	1	3	63	8765	3	3
(12, 10, 1)	1	0	44491	89	12	11
(11, 12, 1)	1	0	3874	5824	3	2
(12, 11, 1)	2	0	8000	3906	3	3
(0, 1, 2)	1	0	4801	81	7	6
(1, 0, 2)	2	0	111	11544	13	13
(0, 2, 2)	1	0	21312	114257	24	23
(2, 0, 2)	1	0	135164	19683	31	30
(0, 3, 2)	1	0	4803	3968	7	6
(3, 0, 2)	1	0	18061	17178	20	19
(0, 4, 2)	1	0	19700	9250	30	29
(4, 0, 2)	2	0	1761	5106	8	8
(0, 5, 2)	2	0	9058	3779	14	14
(5, 0, 2)	1	0	20675	9890	16	15
(0, 6, 2)	2	0	6568	14640	7	7
(6, 0, 2)	1	0	69689	8456	14	13
(0, 7, 2)	1	0	6029	6869	9	8
(7, 0, 2)	2	0	11442	10989	13	13
(0, 8, 2)	1	0	19257	7958	25	24
(8, 0, 2)	2	0	1780	5561	9	9
(0, 9, 2)	1	0	3400	2757	5	4
(9, 0, 2)	2	0	3666	3747	5	5
(0, 10, 2)	1	0	6126	80	7	6
(10, 0, 2)	2	0	113	9099	10	10
(0, 11, 2)	1	0	3752	7026	6	5
(11, 0, 2)	2	0	13331	6056	10	10
(0, 12, 2)	1	3	3168	18807	5	5
(12, 0, 2)	2	3	26101	3500	7	6
(1, 2, 2)	2	0	113	75985	16	16
(2, 1, 2)	1	0	78796	139	20	19
(1, 3, 2)	1	3	1364	177997	191	191
(3, 1, 2)	1	0	22072	245	32	31
(1, 4, 2)	1	0	97	1310	12	11
(4, 1, 2)	1	0	1394	187	10	9
(1, 5, 2)	2	0	352	24013	51	51
(5, 1, 2)	1	0	1259	182	30	29
(1, 6, 2)	2	0	101	44466	11	11
(6, 1, 2)	1	0	47741	132	13	12
(1, 7, 2)	1	0	86	7620	10	9
(7, 1, 2)	1	0	32584	152	26	25
(1, 8, 2)	1	0	129	4765	19	18
(8, 1, 2)	1	0	2095	104	9	8
(1, 9, 2)	2	0	65	6888	9	9
(9, 1, 2)	2	0	2742	38	4	4
(1, 10, 2)	1	0	61	126	13	12
(10, 1, 2)	2	0	89	92	12	12
(1, 11, 2)	1	0	69	7832	7	6
(11, 1, 2)	2	0	25947	118	20	20
(1, 12, 2)	1	0	22	9702	4	3
(12, 1, 2)	2	0	37663	107	9	9
(2, 3, 2)	1	0	37310	8488	11	10
(3, 2, 2)	1	4	23091	151722	36	35
(2, 4, 2)	1	0	101085	4344	23	22
(4, 2, 2)	1	0	3047	84797	16	15
(2, 5, 2)	2	0	78251	668	13	13
(5, 2, 2)	1	0	830	94069	17	16
(2, 6, 2)	2	0	70496	35633	12	12
(6, 2, 2)	1	0	28324	46632	8	7
(2, 7, 2)	1	0	90660	15379	19	18
(7, 2, 2)	1	0	9009	55378	11	10
(2, 8, 2)	1	0	54972	2703	13	12
(8, 2, 2)	2	0	3731	59626	16	16
(2, 9, 2)	2	0	56588	6384	8	8
(9, 2, 2)	2	0	2739	17254	4	4
(2, 10, 2)	1	0	80282	135	15	14
(10, 2, 2)	2	0	111	50975	12	12
(2, 11, 2)	1	0	58953	13364	11	10
(11, 2, 2)	2	0	5409	24427	4	4
(2, 12, 2)	1	3	32615	9538	4	4
(12, 2, 2)	2	3	8117	17494	3	2
(3, 4, 2)	1	0	43236	27658	67	66
(4, 3, 2)	2	0	33769	64165	79	79
(3, 5, 2)	1	0	50160	964	81	80
(5, 3, 2)	2	0	1322	44262	70	70
(3, 6, 2)	2	0	9819	48733	14	14
(6, 3, 2)	1	0	106257	11933	18	17
(3, 7, 2)	1	0	62171	109620	96	95
(7, 3, 2)	2	0	21034	20637	24	24
(3, 8, 2)	1	0	42067	30315	53	52
(8, 3, 2)	2	0	8892	19573	26	26
(3, 9, 2)	1	0	4105	2710	5	4
(9, 3, 2)	2	0	2756	2583	4	4
(3, 10, 2)	1	0	40544	302	48	47
(10, 3, 2)	2	0	173	16172	21	21
(3, 11, 2)	1	0	17567	34076	28	27
(11, 3, 2)	2	0	68108	40092	60	60
(3, 12, 2)	1	0	2271	8249	4	3
(12, 3, 2)	1	0	21118	6233	10	9
(4, 5, 2)	2	0	1982	3457	15	15
(5, 4, 2)	1	0	20340	3699	24	23
(4, 6, 2)	2	0	1784	69829	13	13
(6, 4, 2)	1	0	40426	1077	10	9
(4, 7, 2)	1	0	3986	19446	23	22
(7, 4, 2)	2	0	26331	8640	24	24
(4, 8, 2)	1	0	2322	2804	14	13
(8, 4, 2)	2	0	3455	3561	15	15
(4, 9, 2)	1	0	587	2693	5	4
(9, 4, 2)	1	0	8160	984	10	9
(4, 10, 2)	1	0	1926	90	10	9
(10, 4, 2)	2	0	105	2602	11	11
(4, 11, 2)	1	0	990	7924	7	6
(11, 4, 2)	2	0	19286	1999	15	15
(4, 12, 2)	1	4	663	7899	4	3
(12, 4, 2)	2	3	17230	613	5	4
(5, 6, 2)	2	0	532	69669	12	12
(6, 5, 2)	1	0	128280	12701	27	26
(5, 7, 2)	1	0	322	6779	9	8
(7, 5, 2)	2	0	9792	779	11	11
(5, 8, 2)	1	0	3557	3470	16	15
(8, 5, 2)	2	0	3345	2151	15	15
(5, 9, 2)	1	0	130	4538	7	6
(9, 5, 2)	2	0	4531	325	6	6
(5, 10, 2)	1	0	4035	212	20	19
(10, 5, 2)	2	0	114	1171	15	15
(5, 11, 2)	1	0	229	6540	6	5
(11, 5, 2)	2	0	14153	214	11	11
(5, 12, 2)	1	0	27	15923	7	6
(12, 5, 2)	2	4	12806	82	5	5
(6, 7, 2)	1	0	43871	9381	11	10
(7, 6, 2)	2	0	14225	58536	15	15
(6, 8, 2)	1	0	28559	1706	8	7
(8, 6, 2)	2	0	1612	29148	9	9
(6, 9, 2)	2	0	63232	9566	14	14
(9, 6, 2)	2	0	2739	13986	4	4
(6, 10, 2)	1	0	34912	152	9	8
(10, 6, 2)	2	0	120	36966	9	9
(6, 11, 2)	1	0	27936	6385	6	5
(11, 6, 2)	2	0	8481	31260	6	6
(6, 12, 2)	1	0	20923	13816	5	4
(12, 6, 2)	2	4	10006	20908	4	4
(7, 8, 2)	1	0	16442	2719	13	12
(8, 7, 2)	1	0	3847	13359	16	15
(7, 9, 2)	1	0	5857	6347	9	8
(9, 7, 2)	2	0	3638	4233	6	6
(7, 10, 2)	1	0	11366	110	13	12
(10, 7, 2)	2	0	132	13989	16	16
(7, 11, 2)	1	0	6841	10158	9	8
(11, 7, 2)	2	0	6714	4025	5	5
(7, 12, 2)	1	0	3505	8533	4	3
(12, 7, 2)	2	4	8486	2547	3	3
(8, 9, 2)	1	0	1225	1852	4	3
(9, 8, 2)	2	0	5456	1351	7	7
(8, 10, 2)	1	0	3630	123	15	14
(10, 8, 2)	2	0	175	5055	17	17
(8, 11, 2)	1	0	710	3859	4	3
(11, 8, 2)	2	0	5153	927	4	4
(8, 12, 2)	1	0	709	8750	4	3
(12, 8, 2)	2	3	10771	515	4	3
(9, 10, 2)	2	0	4485	48	6	6
(10, 9, 2)	1	0	59	6369	9	8
(9, 11, 2)	2	0	2707	5366	4	4
(11, 9, 2)	1	0	5303	1813	4	3
(9, 12, 2)	1	3	2718	8561	3	3
(12, 9, 2)	2	3	9553	2733	4	3
(10, 11, 2)	2	0	139	15229	12	12
(11, 10, 2)	1	0	35310	197	29	28
(10, 12, 2)	2	0	412	13901	7	7
(12, 10, 2)	2	4	7856	46	3	3
(11, 12, 2)	1	0	5239	8280	4	3
(12, 11, 2)	2	4	8251	4125	3	3
(0, 1, 3)	1	0	3552	34	4	3
(1, 0, 3)	1	0	66	2630	4	3
(0, 2, 3)	2	0	4107	13827	6	6
(2, 0, 3)	1	0	13473	2749	4	3
(0, 3, 3)	1	0	2738	2047	4	3
(3, 0, 3)	1	0	2677	1985	4	3
(0, 4, 3)	1	0	3319	296	4	3
(4, 0, 3)	1	0	348	2424	4	3
(0, 5, 3)	2	0	2676	3605	4	4
(5, 0, 3)	1	0	871	2014	4	3
(0, 6, 3)	2	0	5449	14039	8	8
(6, 0, 3)	1	0	7462	2686	4	3
(0, 7, 3)	1	0	2662	2611	4	3
(7, 0, 3)	2	0	4252	4300	5	5
(0, 8, 3)	1	0	2475	1952	4	3
(8, 0, 3)	1	0	2306	2989	5	4
(0, 9, 3)	2	0	2537	2005	4	4
(9, 0, 3)	1	0	1613	2250	4	3
(0, 10, 3)	1	0	2220	73	3	2
(10, 0, 3)	2	0	58	1854	2	2
(0, 11, 3)	2	0	4056	6213	5	5
(11, 0, 3)	1	0	5115	1765	4	3
(0, 12, 3)	1	0	1593	5572	3	2
(12, 0, 3)	2	0	5792	1213	2	2
(1, 2, 3)	2	0	85	71928	10	10
(2, 1, 3)	1	0	13425	48	4	3
(1, 3, 3)	1	0	38	2750	4	3
(3, 1, 3)	1	0	3630	44	4	3
(1, 4, 3)	1	0	66	345	4	3
(4, 1, 3)	1	0	3482	128	16	15
(1, 5, 3)	2	0	112	37764	13	13
(5, 1, 3)	1	0	896	47	4	3
(1, 6, 3)	2	0	94	34975	12	12
(6, 1, 3)	1	0	7479	48	4	3
(1, 7, 3)	1	0	52	2765	4	3
(7, 1, 3)	1	0	83299	612	82	81
(1, 8, 3)	1	0	68	1969	4	3
(8, 1, 3)	2	0	2340	90	5	5
(1, 9, 3)	2	0	53	3285	7	7
(9, 1, 3)	1	0	2380	17	4	3
(1, 10, 3)	1	0	30	41	3	2
(10, 1, 3)	2	0	26	41	2	2
(1, 11, 3)	1	0	62	6696	6	5
(11, 1, 3)	1	0	5177	63	4	3
(1, 12, 3)	1	0	32	5662	3	2
(12, 1, 3)	2	0	5666	20	2	2
(2, 3, 3)	1	0	13394	2031	4	3
(3, 2, 3)	2	0	8709	71868	10	10
(2, 4, 3)	1	0	13536	281	4	3
(4, 2, 3)	2	0	2259	75672	11	11
(2, 5, 3)	2	0	61372	12058	12	12
(5, 2, 3)	1	0	13224	93525	15	14
(2, 6, 3)	1	0	87776	63967	18	17
(6, 2, 3)	2	0	31529	12748	8	8
(2, 7, 3)	1	0	13520	2406	4	3
(7, 2, 3)	2	0	13048	93626	15	15
(2, 8, 3)	1	0	13364	1731	4	3
(8, 2, 3)	2	0	2814	11275	8	8
(2, 9, 3)	1	0	79174	8430	12	11
(9, 2, 3)	2	0	2665	25120	5	5
(2, 10, 3)	1	0	13532	73	3	2
(10, 2, 3)	2	0	89	199	2	2
(2, 11, 3)	1	0	52561	6384	6	5
(11, 2, 3)	2	0	4141	11814	3	3
(2, 12, 3)	1	0	17703	5948	3	2
(12, 2, 3)	2	0	5479	2198	2	2
(3, 4, 3)	1	0	3254	249	4	3
(4, 3, 3)	1	0	3536	7442	13	12
(3, 5, 3)	1	4	23063	66166	36	35
(5, 3, 3)	1	0	844	1814	4	3
(3, 6, 3)	1	0	17458	125288	25	24
(6, 3, 3)	1	0	7433	2765	4	3
(3, 7, 3)	1	0	2675	3920	4	3
(7, 3, 3)	2	0	7727	5290	8	8
(3, 8, 3)	1	0	2476	1765	4	3
(8, 3, 3)	2	0	2308	4357	5	5
(3, 9, 3)	2	0	4614	3505	7	7
(9, 3, 3)	1	0	2254	2016	4	3
(3, 10, 3)	1	0	2328	88	3	2
(10, 3, 3)	2	0	42	1527	2	2
(3, 11, 3)	1	0	51870	86105	75	74
(11, 3, 3)	1	0	5160	1861	4	3
(3, 12, 3)	1	0	1782	5652	3	2
(12, 3, 3)	2	0	6698	1056	2	2
(4, 5, 3)	1	4	1043	12009	6	5
(5, 4, 3)	1	0	744	317	5	4
(4, 6, 3)	2	0	1788	43743	10	10
(6, 4, 3)	1	0	7432	265	4	3
(4, 7, 3)	1	0	442	2860	4	3
(7, 4, 3)	2	0	21770	4142	19	19
(4, 8, 3)	1	0	349	1796	4	3
(8, 4, 3)	1	0	2059	225	5	4
(4, 9, 3)	1	0	1557	7600	11	10
(9, 4, 3)	1	0	1708	267	4	3
(4, 10, 3)	1	0	187	26	3	2
(10, 4, 3)	2	0	26	151	2	2
(4, 11, 3)	1	0	433	5162	5	4
(11, 4, 3)	1	0	5130	218	4	3
(4, 12, 3)	1	0	235	5839	3	2
(12, 4, 3)	2	0	6152	104	2	2
(5, 6, 3)	2	0	5378	28435	8	8
(6, 5, 3)	1	0	48969	53086	17	16
(5, 7, 3)	1	0	865	2689	4	3
(7, 5, 3)	2	0	16819	36692	19	19
(5, 8, 3)	1	0	844	1957	5	4
(8, 5, 3)	2	0	3740	2395	10	10
(5, 9, 3)	1	0	1539	3094	7	6
(9, 5, 3)	2	0	2667	3392	5	5
(5, 10, 3)	1	0	568	88	3	2
(10, 5, 3)	2	0	24	131	2	2
(5, 11, 3)	1	0	1703	5160	5	4
(11, 5, 3)	2	0	3820	246	3	3
(5, 12, 3)	1	0	522	5792	3	2
(12, 5, 3)	2	3	6120	6	2	1
(6, 7, 3)	1	0	7463	2851	4	3
(7, 6, 3)	2	0	11332	43345	13	13
(6, 8, 3)	1	0	7431	2027	4	3
(8, 6, 3)	2	0	3278	20908	9	9
(6, 9, 3)	1	0	27876	5213	9	8
(9, 6, 3)	2	0	4333	35240	10	10
(6, 10, 3)	1	0	7748	108	4	3
(10, 6, 3)	2	0	89	67	2	2
(6, 11, 3)	1	0	20881	5052	5	4
(11, 6, 3)	2	0	4094	7033	3	3
(6, 12, 3)	1	0	7054	5962	3	2
(12, 6, 3)	2	3	5855	52	2	1
(7, 8, 3)	1	0	20302	9357	23	22
