(4, 10, 0)	1	0	457457	623479	20	19
(10, 4, 0)	2	0	847265	689476	26	26
(4, 11, 0)	1	0	457403	143822	16	15
(11, 4, 0)	2	0	288688	619766	24	24
(4, 12, 0)	1	0	600011	490128	22	21
(12, 4, 0)	2	0	788801	719143	32	32
(4, 13, 0)	1	0	719215	162501	35	34
(13, 4, 0)	2	0	64362	599941	28	28
(4, 14, 0)	1	0	367798	426432	12	11
(14, 4, 0)	2	0	463692	557238	22	22
(4, 15, 0)	1	0	656363	426528	26	25
(15, 4, 0)	2	0	658405	758542	30	30
(5, 6, 0)	2	0	194461	135401	11	11
(6, 5, 0)	1	0	152620	300739	12	11
(5, 7, 0)	2	0	154279	71081	11	11
(7, 5, 0)	2	0	419764	835624	31	31
(5, 8, 0)	2	0	170488	73324	11	11
(8, 5, 0)	1	0	174894	359508	18	17
(5, 9, 0)	1	0	750843	332248	28	27
(9, 5, 0)	2	0	278642	763476	21	21
(5, 10, 0)	1	0	318621	458837	19	18
(10, 5, 0)	2	0	985089	888163	57	57
(5, 11, 0)	2	0	159872	107559	12	12
(11, 5, 0)	2	0	308721	650555	29	29
(5, 12, 0)	2	0	581874	255470	22	22
(12, 5, 0)	1	0	736624	786763	28	27
(5, 13, 0)	1	0	830287	281733	33	32
(13, 5, 0)	1	0	83133	348310	18	17
(5, 14, 0)	1	0	585708	583625	22	21
(14, 5, 0)	2	0	407086	281923	13	13
(5, 15, 0)	1	0	492607	353568	21	20
(15, 5, 0)	2	0	576803	659545	24	24
(6, 7, 0)	2	0	656114	369399	23	23
(7, 6, 0)	1	0	202571	256028	13	12
(6, 8, 0)	2	0	778061	475675	27	27
(8, 6, 0)	1	0	109003	290368	15	14
(6, 9, 0)	2	0	752555	343751	32	32
(9, 6, 0)	2	0	222468	426013	21	21
(6, 10, 0)	1	0	451760	474993	17	16
(10, 6, 0)	1	0	849339	706975	26	25
(6, 11, 0)	2	0	659823	226685	21	21
(11, 6, 0)	1	0	113494	370359	16	15
(6, 12, 0)	2	0	792423	808827	40	40
(12, 6, 0)	1	0	784308	523618	27	26
(6, 13, 0)	2	0	670416	156218	29	29
(13, 6, 0)	2	0	68690	434287	30	30
(6, 14, 0)	2	0	384058	331120	17	17
(14, 6, 0)	2	0	486168	414585	22	22
(6, 15, 0)	2	0	415548	188232	16	16
(15, 6, 0)	1	0	243337	437658	12	11
(7, 8, 0)	2	0	201893	180594	17	17
(8, 7, 0)	2	0	132281	101382	19	19
(7, 9, 0)	1	0	187815	219391	22	21
(9, 7, 0)	2	0	259835	398999	28	28
(7, 10, 0)	1	0	305155	654989	26	25
(10, 7, 0)	2	0	719307	287599	22	22
(7, 11, 0)	2	0	377726	313747	26	26
(11, 7, 0)	2	0	667404	766242	61	61
(7, 12, 0)	1	0	289023	363402	22	21
(12, 7, 0)	2	0	741788	326545	25	25
(7, 13, 0)	1	0	420800	108255	30	29
(13, 7, 0)	2	0	996176	567957	45	45
(7, 14, 0)	2	0	454692	706421	37	37
(14, 7, 0)	2	0	558578	307938	23	23
(7, 15, 0)	2	0	231065	226704	13	13
(15, 7, 0)	2	0	449318	276988	21	21
(8, 9, 0)	1	0	30680	85675	11	10
(9, 8, 0)	2	0	299277	503770	29	29
(8, 10, 0)	1	0	157633	373595	18	17
(10, 8, 0)	1	0	787154	371427	28	27
(8, 11, 0)	2	0	173939	98394	11	11
(11, 8, 0)	2	0	250885	302785	20	20
(8, 12, 0)	2	0	110078	104808	16	16
(12, 8, 0)	1	0	470336	288287	25	24
(8, 13, 0)	1	0	196170	38704	19	18
(13, 8, 0)	2	0	64588	100349	17	17
